country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Later stage,2017,19.1898613,Percentage,36.82500076
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Later stage,2018,18.38548851,Percentage,38.43611145
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Later stage,2019,17.48333359,Percentage,40.41944504
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Later stage,2020,18.08431244,Percentage,40.91944504
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Later stage,2021,17.72337151,Percentage,41.7527771
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,Later stage,2022,5.577298641,Years,41.7527771
UMI,UNITED STATES MINOR OUTLYING ISLANDS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,3
UMI,UNITED STATES MINOR OUTLYING ISLANDS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,3
URY,URUGUAY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,3
URY,URUGUAY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
URY,URUGUAY,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,2
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,1339622.625,USD,1
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,779268.3125,USD,2
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,57395.21094,USD,2
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,15479651,USD,3
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,732187.5,USD,4
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,8837107,USD,5
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,447182.3125,USD,2
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,26567338,USD,3
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,1504891.25,USD,1
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,32076894,USD,5
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,6989062.5,USD,8
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,2390816.25,USD,3
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,219992432,USD,4
URY,URUGUAY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,11.65048504,Percentage,309
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,5607971,USD,3
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,30000000,USD,6
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.722061992,Years,314
URY,URUGUAY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,3
URY,URUGUAY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
URY,URUGUAY,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,2
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,2393258.5,USD,1
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,60016576,USD,1
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,313835104,USD,2
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,32602040,USD,1
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,154347824,USD,1
URY,URUGUAY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.970873773,Percentage,309
URY,URUGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5,Years,314
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,3
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,0.5
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,1
URY,URUGUAY,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,3
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.833333313
URY,URUGUAY,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.333333343
URY,URUGUAY,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.333333343
UZB,UZBEKISTAN,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
UZB,UZBEKISTAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,120566.0391,USD,1
UZB,UZBEKISTAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,161363.6406,USD,1
UZB,UZBEKISTAN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,12.9032259,Percentage,31
UZB,UZBEKISTAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1650000,USD,2
UZB,UZBEKISTAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.809589028,Years,32
UZB,UZBEKISTAN,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,31
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,1
UZB,UZBEKISTAN,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,2675362.25,USD,1
VNM,VIET NAM,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,5.555555344,Percentage,54
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.342465639,Years,54
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,7400000,USD,2
VNM,VIET NAM,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,18
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,2675362.25,USD,1
VNM,VIET NAM,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,8.333333015,Percentage,36
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.342465639,Years,36
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,7400000,USD,2
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,714765.125,USD,1
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,1383116.875,USD,1
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,3750943.5,USD,2
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,451818.1875,USD,2
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,4962002.5,USD,2
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,1686495.75,USD,3
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,12707386,USD,2
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,16274157,USD,9
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,21802018,USD,8
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,8292290,USD,7
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,54279116,USD,15
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,16263910,USD,15
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,90571848,USD,24
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,422298784,USD,32
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,61318180,USD,19
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,626550464,USD,41
VNM,VIET NAM,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.080799103,Percentage,2302
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,183395008,USD,27
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.12404108,Years,2323
VNM,VIET NAM,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,1.851851821,Percentage,54
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,3.808219194,Years,54
VNM,VIET NAM,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,5.555555344,Percentage,18
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,3.808219194,Years,18
VNM,VIET NAM,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,36
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,29419890,USD,1
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,21300000,USD,2
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,55205544,USD,3
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,239624992,USD,5
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,139848480,USD,1
VNM,VIET NAM,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.476107836,Percentage,2302
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,647911232,USD,7
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,248000000,USD,3
VNM,VIET NAM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.599153042,Years,2323
VNM,VIET NAM,Fundings of start-ups,By technology,Electric mobility,all,2021,2675362.25,USD,1
VNM,VIET NAM,Fundings of start-ups,By technology,Electric mobility,all,2022,6350000,USD,1.5
VNM,VIET NAM,Fundings of start-ups,By technology,Other renewables,all,2022,1050000,USD,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Clean energy,Early stage,2021,18.75,Percentage,16
VNM,VIET NAM,Fundings of start-ups,By technology,Clean energy,Early stage,2021,2675362.25,USD,1
VNM,VIET NAM,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.342465639,Years,16
VNM,VIET NAM,Fundings of start-ups,By technology,Clean energy,Early stage,2022,7400000,USD,2
VNM,VIET NAM,Probability to receive funding,By technology,Electric mobility,Early stage,2018,100,Percentage,1.5
VNM,VIET NAM,Probability to receive funding,By technology,Electric mobility,Early stage,2019,100,Percentage,1.5
VNM,VIET NAM,Probability to receive funding,By technology,Electric mobility,Early stage,2020,100,Percentage,1.5
VNM,VIET NAM,Probability to receive funding,By technology,Electric mobility,Early stage,2021,100,Percentage,2.5
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,5.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,5.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,6.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,6.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,6.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,7.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,7.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,10.5
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,10.5
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,10.5
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,11.5
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,11.5
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,11.5
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,11.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,8.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,8.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,8.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,9.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,9.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,9.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,9.5
VNM,VIET NAM,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,38
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,6.5
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,6.5
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,7.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,6.5
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,6.5
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,6.833333492
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Early stage,2018,6.521739006,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Early stage,2019,6.521739006,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Early stage,2020,6.521739006,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Early stage,2021,6.521739006,Percentage,7.666666508
VNM,VIET NAM,Fundings of start-ups,By technology,Other renewables,Early stage,2022,4.041095734,Years,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,4.166666508
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,4.166666508
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,5
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,5.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,5.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,5.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,5.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Clean energy,Later stage,2021,6.25,Percentage,16
VNM,VIET NAM,Fundings of start-ups,By technology,Clean energy,Later stage,2022,3.808219194,Years,16
VNM,VIET NAM,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,1.5
VNM,VIET NAM,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,1.5
VNM,VIET NAM,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,1.5
VNM,VIET NAM,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,2.5
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,5.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,5.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,6.333333492
