country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,6.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,6.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,7.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,7.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,10.5
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,10.5
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,10.5
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,11.5
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,11.5
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,11.5
VNM,VIET NAM,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,11.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,8.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,8.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,8.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,9.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,9.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,9.5
VNM,VIET NAM,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,9.5
VNM,VIET NAM,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,38
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,6.5
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,6.5
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,7.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Later stage,2015,15.38461494,Percentage,6.5
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Later stage,2016,15.38461494,Percentage,6.5
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Later stage,2017,14.63414669,Percentage,6.833333492
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Later stage,2018,13.04347801,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Later stage,2019,13.04347801,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Later stage,2020,13.04347801,Percentage,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Other renewables,Later stage,2021,13.04347801,Percentage,7.666666508
VNM,VIET NAM,Fundings of start-ups,By technology,Other renewables,Later stage,2022,3.808219194,Years,7.666666508
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,4.166666508
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,4.166666508
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,5
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,5.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,5.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,5.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,5.333333492
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,0.5
VNM,VIET NAM,Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,0.5
ESH,WESTERN SAHARA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,1
ESH,WESTERN SAHARA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,1
YEM,YEMEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,118962.7656,USD,1
YEM,YEMEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,33281.25,USD,1
YEM,YEMEN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6.25,Percentage,16
YEM,YEMEN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0,Years,16
YEM,YEMEN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,16
ZMB,ZAMBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,10
ZMB,ZAMBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,2
ZMB,ZAMBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,8
ZMB,ZAMBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,665104.875,USD,3
ZMB,ZAMBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,235799.1094,USD,1
ZMB,ZAMBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,16994.68164,USD,1
ZMB,ZAMBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,1459937.5,USD,2
ZMB,ZAMBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,4034091,USD,3
ZMB,ZAMBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,3215579.75,USD,2
ZMB,ZAMBIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,11.0169487,Percentage,118
ZMB,ZAMBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,3.19726038,Years,119
ZMB,ZAMBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,12000000,USD,1
ZMB,ZAMBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,10
ZMB,ZAMBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,2
ZMB,ZAMBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,8
ZMB,ZAMBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,1521428.625,USD,1
ZMB,ZAMBIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,3.389830589,Percentage,118
ZMB,ZAMBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.189041138,Years,119
ZMB,ZAMBIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,6
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,0.5
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,4
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,2.5
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,3.333333254
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,3.333333254
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,3.333333254
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,3.333333254
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,3.333333254
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,3.333333254
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,2.5
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,3
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,3
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,3
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,3
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,3
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,3
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.5
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,6
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,0.5
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1
ZMB,ZAMBIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,4
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,2.5
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,3.333333254
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,3.333333254
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,3.333333254
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,3.333333254
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,3.333333254
ZMB,ZAMBIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,3.333333254
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,2.5
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,3
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,3
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,3
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,3
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,3
ZMB,ZAMBIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,3
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.5
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.833333313
ZMB,ZAMBIA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.833333313
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,998437.5,USD,1
ZWE,ZIMBABWE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,25,Percentage,8
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.578082085,Years,8
ZWE,ZIMBABWE,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,3
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,998437.5,USD,1
ZWE,ZIMBABWE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,40,Percentage,5
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.578082085,Years,5
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,35303.86719,USD,1
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,14162327,USD,2
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,28238.63672,USD,2
ZWE,ZIMBABWE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.079646111,Percentage,113
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1440579.75,USD,1
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.78287673,Years,113
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,332812.5,USD,1
ZWE,ZIMBABWE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,12.5,Percentage,8
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,4.586301327,Years,8
ZWE,ZIMBABWE,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,3
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,332812.5,USD,1
ZWE,ZIMBABWE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,20,Percentage,5
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.586301327,Years,5
ZWE,ZIMBABWE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.769911528,Percentage,113
ZWE,ZIMBABWE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,3.589040995,Years,113
ZWE,ZIMBABWE,Fundings of start-ups,By technology,Other energy,all,2018,443750,USD,0.666666687
ZWE,ZIMBABWE,Fundings of start-ups,By technology,Other renewables,all,2018,443750,USD,0.666666687
ZWE,ZIMBABWE,Fundings of start-ups,By technology,Solar,all,2018,443750,USD,0.666666687
ZWE,ZIMBABWE,Fundings of start-ups,By technology,Clean energy,Early stage,2018,998437.5,USD,1
ZWE,ZIMBABWE,Probability to receive funding,By technology,Clean energy,Early stage,2021,40,Percentage,5
ZWE,ZIMBABWE,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.578082085,Years,5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,100,Percentage,0.200000003
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,3
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Early stage,2015,18.18181801,Percentage,1.833333373
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Early stage,2016,18.18181801,Percentage,1.833333373
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Early stage,2017,18.18181801,Percentage,1.833333373
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Early stage,2018,15.38461494,Percentage,2.166666746
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Early stage,2019,15.38461494,Percentage,2.166666746
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Early stage,2020,15.38461494,Percentage,2.166666746
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Early stage,2021,22.53521156,Percentage,2.366666555
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Early stage,2015,33.33333206,Percentage,1
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Early stage,2016,33.33333206,Percentage,1
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Early stage,2017,33.33333206,Percentage,1
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Early stage,2018,25,Percentage,1.333333373
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Early stage,2019,25,Percentage,1.333333373
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Early stage,2020,25,Percentage,1.333333373
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Early stage,2021,42.30769348,Percentage,1.733333349
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Early stage,2015,33.33333206,Percentage,1
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Early stage,2016,33.33333206,Percentage,1
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Early stage,2017,16.66666603,Percentage,2
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Early stage,2018,14.28571415,Percentage,2.333333254
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Early stage,2019,14.28571415,Percentage,2.333333254
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Early stage,2020,14.28571415,Percentage,2.333333254
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Early stage,2021,21.05263138,Percentage,2.533333302
ZWE,ZIMBABWE,Fundings of start-ups,By technology,Clean energy,Later stage,2018,332812.5,USD,1
ZWE,ZIMBABWE,Probability to receive funding,By technology,Clean energy,Later stage,2021,20,Percentage,5
ZWE,ZIMBABWE,Fundings of start-ups,By technology,Clean energy,Later stage,2022,4.586301327,Years,5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,0.200000003
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,0.5
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,0.666666687
ZWE,ZIMBABWE,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,3
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Later stage,2015,18.18181801,Percentage,1.833333373
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Later stage,2016,18.18181801,Percentage,1.833333373
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Later stage,2017,18.18181801,Percentage,1.833333373
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Later stage,2018,15.38461494,Percentage,2.166666746
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Later stage,2019,15.38461494,Percentage,2.166666746
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Later stage,2020,15.38461494,Percentage,2.166666746
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other energy,Later stage,2021,14.08450699,Percentage,2.366666555
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Later stage,2015,33.33333206,Percentage,1
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Later stage,2016,33.33333206,Percentage,1
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Later stage,2017,33.33333206,Percentage,1
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Later stage,2018,25,Percentage,1.333333373
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Later stage,2019,25,Percentage,1.333333373
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Later stage,2020,25,Percentage,1.333333373
ZWE,ZIMBABWE,Probability to receive funding,By technology,Other renewables,Later stage,2021,19.23077011,Percentage,1.733333349
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Later stage,2015,33.33333206,Percentage,1
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Later stage,2016,33.33333206,Percentage,1
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Later stage,2017,16.66666603,Percentage,2
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Later stage,2018,14.28571415,Percentage,2.333333254
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Later stage,2019,14.28571415,Percentage,2.333333254
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Later stage,2020,14.28571415,Percentage,2.333333254
ZWE,ZIMBABWE,Probability to receive funding,By technology,Solar,Later stage,2021,13.15789509,Percentage,2.533333302
